% 
% 
@RELATION MPOC 
@ATTRIBUTE 1 REAL
@ATTRIBUTE 2 REAL
@ATTRIBUTE 3 REAL
@ATTRIBUTE 4 REAL
@ATTRIBUTE 5 REAL
@ATTRIBUTE 6 REAL
@ATTRIBUTE 7 REAL
@ATTRIBUTE 8 REAL
@ATTRIBUTE 9 REAL
@ATTRIBUTE 10 REAL
@ATTRIBUTE 11 REAL
@ATTRIBUTE 12 REAL
@ATTRIBUTE 13 REAL
@ATTRIBUTE 14 REAL
@ATTRIBUTE 15 REAL
@ATTRIBUTE 16 REAL
@ATTRIBUTE 17 REAL
@ATTRIBUTE 18 REAL
@ATTRIBUTE class {190, 070, 191, 071, 072, 073, 074, 075, 076, 077, 110, 078, 111, 079, 112, 113, 114, 115, 116, 117, 118, 119, 080, 081, 082, 083, 084, 085, 086, 087, 120, 088, 121, 001, 089, 122, 002, 123, 003, 124, 004, 125, 005, 126, 006, 127, 007, 128, 008, 129, 009, 090, 091, 092, 093, 094, 095, 096, 097, 130, 010, 098, 131, 011, 099, 132, 012, 133, 013, 134, 014, 135, 015, 136, 016, 137, 017, 138, 018, 139, 019, 140, 020, 141, 021, 142, 022, 143, 023, 144, 024, 145, 025, 146, 026, 147, 027, 148, 028, 149, 029, 150, 030, 151, 031, 152, 032, 153, 033, 154, 034, 155, 035, 156, 036, 157, 037, 158, 038, 159, 039, 160, 040, 161, 041, 162, 042, 163, 043, 164, 044, 165, 045, 166, 046, 167, 047, 168, 048, 169, 049, 170, 050, 171, 051, 172, 052, 173, 053, 174, 054, 175, 055, 176, 056, 177, 057, 178, 058, 179, 059, 180, 060, 181, 061, 182, 062, 183, 063, 184, 064, 185, 065, 186, 066, 187, 067, 100, 188, 068, 101, 189, 069, 102, 103, 104, 105, 106, 107, 108, 109} 

@DATA 
142.23614501953125,127.14031982421875,129.65826416015625,16.953207697719336,241.59673158451912,172.08001690730455,-2.174095900658967,-15.961233169930038,-13.601850475649385,5.282412704812382,16.350508317251737,14.04174256923592,0.06763013079762459,0.07405903935432434,0.07452904433012009,4.076454151735781,3.914944470923265,3.937294440112521,001
149.64483642578125,133.83941650390625,135.9156494140625,8.207415964454412,255.6722916327417,196.1560684032738,-1.685612630905644,-16.175389959236163,-14.273560363084034,3.657193064424983,16.36097530552333,14.53216700352252,0.09657119959592819,0.11759829893708229,0.09970434755086899,3.549758971369393,3.2613334260330675,3.4986156736282843,001
150.2052001953125,134.460693359375,136.54620361328125,10.340095028281212,255.05811651051042,196.57191222906113,-1.240682842101354,-16.19189943257148,-14.35929222500392,4.0188320426713995,16.406908336169685,14.675668332929241,0.08461645618081093,0.10252771526575089,0.08611147105693817,3.7054825085749794,3.4255324804332887,3.6863334920890325,001
144.39227294921875,129.8275146484375,132.3818359375,15.403678085654974,225.0484780855477,158.0840465761721,-2.207546560519142,-15.413328384584878,-13.070828494241969,5.065042513881158,15.798899603101852,13.516849519803188,0.07111823931336403,0.0761224813759327,0.07401686534285545,4.008661077471916,3.86075753137056,3.929395380368497,001
146.6881103515625,131.8033447265625,134.7081298828125,11.558608636260034,230.83227168023586,153.98406027257445,-1.7042895170698529,-15.493052227839241,-12.807852738907519,4.2266428813038575,15.781287528970848,13.177452425560482,0.08024560287594795,0.09023456275463104,0.08488373830914497,3.78064555351892,3.592606419606218,3.7218415680571972,001
153.69677734375,137.5947265625,140.57232666015625,4.0224359035491934,261.7610847949981,176.99353319406507,-0.9419427463192572,-16.25520274851178,-13.47866681575895,2.602826867638147,16.33054479251162,13.64896684993855,0.13929437100887299,0.17774463444948196,0.1286718286573887,3.0403855671776254,2.6993982900624833,3.1562804596567138,001
155.51580810546875,139.403076171875,142.538330078125,2.954584088176489,261.3163025416434,171.7207177318633,-0.9174691996094656,-16.21780793350323,-13.229291883587615,2.3176861298194984,16.270402035941366,13.35314072184143,0.1660577990114689,0.21706807240843773,0.15508738532662392,2.822074021973721,2.4178197163119974,2.901706527800097,001
149.71771240234375,135.33929443359375,138.34136962890625,9.964075919240711,213.46600669249895,137.5489654056728,-1.4485298491368883,-14.838987953261931,-12.05698004079796,3.9551306759857745,15.062944911413991,12.365249333274413,0.08626343309879303,0.1068638525903225,0.09677048772573471,3.68234243426252,3.389841757459688,3.5469533603085903,001
145.12628173828125,131.7432861328125,135.6748046875,11.943098332732914,187.129123467952,97.30242523923516,-1.0670723842404024,-13.959062575721786,-10.227588038438563,4.388002698421869,14.221192437609245,10.551250927170368,0.07947493717074394,0.09583719447255135,0.09678374975919724,3.824271115549622,3.516319476862384,3.5280198124789535,001
152.36529541015625,137.85638427734375,141.94805908203125,6.179974790662527,213.35976399108768,112.52398839220405,-1.5657689078066723,-14.70527198447376,-10.794395409322139,3.239342890748452,14.804136798592825,10.977105520438176,0.1133141927421093,0.168972410261631,0.1406763456761837,3.348932732528359,2.7839435490975513,3.0344026536428483,001
