% 
% 
@RELATION PHOG 
@ATTRIBUTE 1 REAL
@ATTRIBUTE 2 REAL
@ATTRIBUTE 3 REAL
@ATTRIBUTE 4 REAL
@ATTRIBUTE 5 REAL
@ATTRIBUTE 6 REAL
@ATTRIBUTE 7 REAL
@ATTRIBUTE 8 REAL
@ATTRIBUTE 9 REAL
@ATTRIBUTE 10 REAL
@ATTRIBUTE 11 REAL
@ATTRIBUTE 12 REAL
@ATTRIBUTE 13 REAL
@ATTRIBUTE 14 REAL
@ATTRIBUTE 15 REAL
@ATTRIBUTE 16 REAL
@ATTRIBUTE 17 REAL
@ATTRIBUTE 18 REAL
@ATTRIBUTE 19 REAL
@ATTRIBUTE 20 REAL
@ATTRIBUTE 21 REAL
@ATTRIBUTE 22 REAL
@ATTRIBUTE 23 REAL
@ATTRIBUTE 24 REAL
@ATTRIBUTE 25 REAL
@ATTRIBUTE 26 REAL
@ATTRIBUTE 27 REAL
@ATTRIBUTE 28 REAL
@ATTRIBUTE 29 REAL
@ATTRIBUTE 30 REAL
@ATTRIBUTE 31 REAL
@ATTRIBUTE 32 REAL
@ATTRIBUTE 33 REAL
@ATTRIBUTE 34 REAL
@ATTRIBUTE 35 REAL
@ATTRIBUTE 36 REAL
@ATTRIBUTE 37 REAL
@ATTRIBUTE 38 REAL
@ATTRIBUTE 39 REAL
@ATTRIBUTE 40 REAL
@ATTRIBUTE class {SES, SAN, OAT, SCR, WAL, STL, CE1, CE2, RI2, RI1, SE1, CUS, SC1, SE2, SC2, RUG, BL1, BL2, FL1, FL2, PEA, LIN, ST2, CAN, ST1, ST3, LEN, GRA} 

@DATA 
0.2901925359533109,0.3535172786683296,0.3656284503780085,0.3474499132749219,0.31420637867903095,0.29363297101300423,0.2907754389196894,0.2586131930034217,0.0748968428729235,0.08850762580611547,0.09026660003947784,0.08410638227705604,0.0765717779855472,0.07331916597040197,0.0725809754054294,0.06553931284687226,0.07201680440710319,0.08854895454829177,0.09056865435963825,0.08693668599324138,0.07876484446682054,0.07208001558358573,0.07257010107914934,0.06444704801223627,0.07257786367345305,0.08735932712229562,0.0919960086463776,0.08753994305634454,0.07955251214079366,0.07488460047824863,0.07346598420985066,0.06397411955637956,0.07070102499983179,0.08910137119162949,0.09279718733251299,0.08886690194828004,0.07931724408586309,0.07334918898077693,0.07215837822526627,0.06465271258792593,BL1
0.27458892185112704,0.31836421977395696,0.32788805188697506,0.33926069021523264,0.3348946546193217,0.3296250797207993,0.3230925946946798,0.27448265933291455,0.07177047611123732,0.08283599972603009,0.08444436258076615,0.08777076589695033,0.08427413220330324,0.08411717630533802,0.08295104893255356,0.07177667973162839,0.07013738662499217,0.08091083090398488,0.08352373848218034,0.08489733600372647,0.08316984528621739,0.08288127650911284,0.0800171612273496,0.0678322419183997,0.0685802586388772,0.079231345539152,0.08103653322647857,0.08280175528091349,0.08288876584848394,0.08126025536824334,0.08024077110359844,0.06849862780467911,0.06410080047601995,0.07538604360479233,0.07888341759755187,0.0837908330336453,0.08456191128130605,0.08136637153811405,0.07988361343119138,0.06637510987819802,BL1
0.2710574121601228,0.32698219149856184,0.3496017924442607,0.353573055922804,0.341229592112545,0.3157559185133324,0.30048192221226194,0.25654766592451705,0.07177823919122714,0.08730562870196663,0.09002289234451717,0.08858032952837556,0.08537369507301507,0.08023326542466856,0.0773717565868422,0.06650946642565506,0.06680684004109935,0.07849230330374678,0.08432294762103709,0.08504316638527239,0.08208789877260271,0.07642026684046936,0.07347127269292841,0.06311348584568358,0.06777606194357104,0.08098067390403478,0.08871599220369866,0.08977950541621076,0.08700422160478145,0.08068729580175645,0.07685526451728071,0.06511745567247117,0.06469627098422294,0.08020358558881718,0.08653996027501354,0.09017005459294263,0.08676377666213513,0.07841509044644837,0.07278362841522286,0.0618072579806953,BL1
0.29802833524228894,0.3430263726165048,0.33918630988812176,0.33187725132267953,0.3122602179049893,0.30256865404488487,0.3149585910628482,0.2822405523809353,0.07029601435285085,0.079009932390655,0.07779229138555425,0.07648509556455682,0.07352823866011908,0.07397622746885547,0.07803358021393687,0.06808781142215348,0.07489770506532649,0.08495071576650699,0.0816165374804491,0.07814911034606653,0.07314016357804586,0.07307112568788564,0.07725777966089663,0.0718772928723113,0.07550792590851424,0.08608613463967388,0.08655773311330686,0.08803937622311288,0.08317424549844968,0.07764155174301067,0.08064365598712414,0.07098415159068985,0.07732668991559381,0.09297958981966936,0.09321974790881304,0.08920366918894626,0.08241757016836647,0.07787974914514223,0.07902357520089827,0.07129129649576946,BL1
0.24351226370831236,0.29712468228719396,0.33555451198706654,0.3729521965883248,0.3711439797614757,0.33824517877738947,0.30024634979007864,0.2407304325125425,0.05711553795621418,0.06795853327991062,0.07903440181541566,0.08961620633964408,0.09076669130623549,0.0821791841851134,0.07241277775136858,0.05717382216691801,0.06370023296984019,0.07727364395661183,0.08230161832294192,0.08724120054828892,0.0876230105986035,0.08555967514211943,0.07959840587022357,0.06569579373113048,0.05791235452681977,0.07334618111682394,0.08677511043302846,0.10368089658518566,0.10288073677191144,0.08658671362774827,0.071565708846598,0.05489923277609967,0.06478413825544065,0.0785463239338482,0.08744338141568318,0.09241389311520659,0.08987354108471075,0.08391960582241818,0.07666945732189796,0.06296158383838647,BL1
0.19310159442236086,0.2820048128274476,0.3901864077219574,0.46780014330653663,0.39483140979234244,0.28291833795589055,0.21780952425986844,0.16837649428267876,0.043194913638337044,0.06308298639162789,0.09427901561985699,0.12008272077266355,0.1051823057141448,0.07153336014594655,0.05143644599101436,0.03769118660437978,0.05202884862780323,0.0738877485749799,0.09731401335500278,0.11583690273978162,0.1001362858770401,0.07480872009555176,0.0595306238230191,0.047032992101204804,0.046408497777978994,0.06883326455056259,0.09490473705723927,0.11376040786572499,0.09275311664132103,0.06509918760609752,0.05099380515569634,0.03941467118829751,0.0514693343782408,0.07620081331027861,0.1036886416898498,0.11812011192837187,0.09675970155982731,0.07147707010829848,0.055848649290145005,0.04423764438879502,BL1
0.3569417618107295,0.34838856203308344,0.29287309727276156,0.26245747562293575,0.25765347217867723,0.2866244903241815,0.350492805310821,0.35352142077660287,0.08739714526915299,0.08697644584279372,0.0739808789717602,0.06743394521396857,0.0668442877976575,0.07333161785628603,0.0873119706723135,0.08654327367882368,0.08520986733251097,0.08375400374109458,0.07001677783037444,0.06285205675623848,0.06156791953393766,0.06680572252438263,0.08290084306394882,0.08494208092999894,0.09434960268645398,0.09000467546579381,0.07565785691189542,0.06760610748699677,0.06677879417359024,0.0759362187816152,0.09216466271896506,0.09284417538457194,0.08998514652261508,0.08765343698340111,0.07321758355873395,0.06456536616573216,0.062462470673482665,0.07055093116190589,0.08811532885560802,0.08919189078318968,BL1
0.23728013173347037,0.28517465308727136,0.3293792402648495,0.3714615959336149,0.37591129411549257,0.34694934076166334,0.3093739863035525,0.24127746476626877,0.053836239183346075,0.06567393892745695,0.07878252037502895,0.09125526595318152,0.09402628915719129,0.08477868572194537,0.07355661047707245,0.05517318904479049,0.060514791410475915,0.07179293614109528,0.08145566878431262,0.09210478972941728,0.09193605994907715,0.08766036881730746,0.07997319651164146,0.06283202173190541,0.05680281085504009,0.07048382844541447,0.08325778556062984,0.09660720216599672,0.09786041869943164,0.08678165935529679,0.07363280574643198,0.05716469791551875,0.06612629028460819,0.07722394957330635,0.08588326554487913,0.0914943380850211,0.09208852630977821,0.08772862686712417,0.08221137356841739,0.0661075560740451,BL1
0.22188754860457813,0.2788150818066386,0.3293157356835863,0.38235732047195037,0.39357516558752953,0.35421099328088945,0.2963738084806313,0.22343824656942476,0.052177866728874624,0.06704542685626202,0.08010941627483159,0.09341203245811792,0.0959420478315073,0.08627336514314116,0.07053934552702351,0.05211883962199013,0.056495401523316814,0.06959562148711813,0.07943435498224356,0.08990923502699748,0.09163189914109142,0.08588925382363205,0.0765059988435861,0.05828850433947784,0.05401666120970704,0.07040144141504825,0.08551170613567843,0.10059463477476532,0.10462095782551599,0.0909074254177309,0.07310403259087717,0.05420537827043111,0.059197619142681096,0.07177259204820942,0.08426025829083379,0.09844141821207024,0.10138026078940364,0.09114094889639518,0.0762244315191558,0.058825524337520876,BL1
0.18341900798388575,0.2446277065063515,0.33080178514696434,0.42369377030141736,0.4335947912647538,0.35251621636921426,0.2652585500782502,0.1863647665174769,0.04236277830672841,0.05666613603081254,0.078482540202452,0.1056029132209758,0.11127989354706963,0.08897539201242766,0.06346987049591579,0.04337787111734508,0.0480789062034757,0.06305005948568533,0.08189771010684883,0.09948189718237699,0.10401318910524586,0.08715550879480262,0.06900915082598622,0.04939898170348497,0.045038552994719414,0.06108010516763688,0.08352050355788916,0.108730842541833,0.11131920655824751,0.08744588298364211,0.06416385575166575,0.04417321022857528,0.047938770478960606,0.06383140582221243,0.08690103127977876,0.10987811735623437,0.10698250205416876,0.08893943257835862,0.06861567300468939,0.04941470346806873,BL1
