% 
% 
@RELATION Gabor 
@ATTRIBUTE 1 REAL
@ATTRIBUTE 2 REAL
@ATTRIBUTE 3 REAL
@ATTRIBUTE 4 REAL
@ATTRIBUTE 5 REAL
@ATTRIBUTE 6 REAL
@ATTRIBUTE 7 REAL
@ATTRIBUTE 8 REAL
@ATTRIBUTE 9 REAL
@ATTRIBUTE 10 REAL
@ATTRIBUTE 11 REAL
@ATTRIBUTE 12 REAL
@ATTRIBUTE 13 REAL
@ATTRIBUTE 14 REAL
@ATTRIBUTE 15 REAL
@ATTRIBUTE 16 REAL
@ATTRIBUTE 17 REAL
@ATTRIBUTE 18 REAL
@ATTRIBUTE 19 REAL
@ATTRIBUTE 20 REAL
@ATTRIBUTE 21 REAL
@ATTRIBUTE 22 REAL
@ATTRIBUTE 23 REAL
@ATTRIBUTE 24 REAL
@ATTRIBUTE 25 REAL
@ATTRIBUTE 26 REAL
@ATTRIBUTE 27 REAL
@ATTRIBUTE 28 REAL
@ATTRIBUTE 29 REAL
@ATTRIBUTE 30 REAL
@ATTRIBUTE 31 REAL
@ATTRIBUTE 32 REAL
@ATTRIBUTE 33 REAL
@ATTRIBUTE 34 REAL
@ATTRIBUTE 35 REAL
@ATTRIBUTE 36 REAL
@ATTRIBUTE 37 REAL
@ATTRIBUTE 38 REAL
@ATTRIBUTE 39 REAL
@ATTRIBUTE 40 REAL
@ATTRIBUTE 41 REAL
@ATTRIBUTE 42 REAL
@ATTRIBUTE 43 REAL
@ATTRIBUTE 44 REAL
@ATTRIBUTE 45 REAL
@ATTRIBUTE 46 REAL
@ATTRIBUTE 47 REAL
@ATTRIBUTE 48 REAL
@ATTRIBUTE 49 REAL
@ATTRIBUTE 50 REAL
@ATTRIBUTE 51 REAL
@ATTRIBUTE 52 REAL
@ATTRIBUTE 53 REAL
@ATTRIBUTE 54 REAL
@ATTRIBUTE 55 REAL
@ATTRIBUTE 56 REAL
@ATTRIBUTE 57 REAL
@ATTRIBUTE 58 REAL
@ATTRIBUTE 59 REAL
@ATTRIBUTE 60 REAL
@ATTRIBUTE class {TER, SAN, FAB, CLO, FOO, FLO, LEA, WAT, STO, BAR, WHE, MIS, TIL, WOO, BUI, GRA, BRI, PAI, MET} 

@DATA 
9.174758112378015,0.09081511666534942,9.177842144993027,0.09084564354990526,9.177842144993027,0.09084564354990526,9.174758112378015,0.09081511666534943,9.177842144993027,0.09084564354990528,9.177842144993027,0.09084564354990528,9.481656084397677,0.09385290521431641,9.484843278681248,0.09388445323085788,9.484843278681248,0.09388445323085787,9.481656084397677,0.09385290521431641,9.484843278681248,0.09388445323085785,9.484843278681248,0.09388445323085785,9.472889186881487,0.09376612725123863,9.47607343423197,0.09379764609795725,9.47607343423197,0.09379764609795725,9.472889186881488,0.09376612725123863,9.47607343423197,0.09379764609795727,9.47607343423197,0.09379764609795727,9.448048612415077,0.09352024614564594,9.451224509775146,0.09355168234110141,9.451224509775146,0.09355168234110142,9.448048612415077,0.09352024614564591,9.451224509775148,0.09355168234110141,9.451224509775148,0.0935516823411014,9.377432598301422,0.09282126297010974,9.380584758568046,0.09285246420711861,9.380584758568045,0.09285246420711861,9.377432598301422,0.09282126297010974,9.380584758568045,0.09285246420711861,9.380584758568045,0.09285246420711861,BAR
11.505015761786948,0.052178723846668086,11.508883094681165,0.05219626337023739,11.508883094681165,0.052196263370237396,11.505015761786948,0.052178723846668086,11.508883094681165,0.05219626337023739,11.508883094681165,0.05219626337023739,11.889861439689128,0.053924115314756646,11.893858135843777,0.053942241539810705,11.893858135843777,0.053942241539810684,11.88986143968913,0.053924115314756646,11.893858135843777,0.053942241539810684,11.893858135843777,0.053942241539810684,11.878867875295379,0.053874256177448766,11.882860876038059,0.05389236564269261,11.882860876038059,0.05389236564269262,11.878867875295379,0.05387425617744875,11.882860876038059,0.05389236564269262,11.882860876038059,0.05389236564269262,11.84771814935512,0.05373298275536974,11.85170067932894,0.0537510447325131,11.85170067932894,0.05375104473251309,11.84771814935512,0.053732982755369744,11.851700679328946,0.05375104473251308,11.851700679328946,0.05375104473251308,11.759166675249642,0.05333137505580363,11.763119439247047,0.053349302035247,11.763119439247047,0.053349302035246994,11.759166675249642,0.053331375055803626,11.763119439247047,0.05334930203524699,11.763119439247047,0.053349302035246994,BAR
12.173070141646422,0.05207584430595035,12.177162036482384,0.05209334924726075,12.177162036482384,0.052093349247260716,12.173070141646422,0.05207584430595035,12.177162036482384,0.05209334924726071,12.177162036482384,0.052093349247260716,12.580262406986275,0.05381779442746362,12.584491176736224,0.053835884913473846,12.584491176736224,0.05383588491347385,12.580262406986275,0.053817794427463615,12.584491176736224,0.05383588491347385,12.584491176736224,0.053835884913473846,12.56863048633163,0.0537680335962236,12.572855346090433,0.053786107355468446,12.572855346090433,0.053786107355468446,12.56863048633163,0.0537680335962236,12.572855346090433,0.05378610735546846,12.572855346090433,0.05378610735546844,12.535672009210451,0.05362703871956849,12.539885790200936,0.053645065084344315,12.539885790200936,0.053645065084344315,12.535672009210451,0.0536270387195685,12.53988579020094,0.05364506508434428,12.53988579020094,0.053645065084344266,12.441978673386187,0.05322622286029023,12.446160959998435,0.05324411449353706,12.446160959998435,0.05324411449353706,12.441978673386187,0.05322622286029023,12.446160959998437,0.05324411449353701,12.446160959998435,0.05324411449353704,BAR
6.922753503396809,0.09420544763151228,6.925080539960435,0.09423711415279229,6.925080539960435,0.09423711415279229,6.922753503396806,0.0942054476315123,6.925080539960435,0.09423711415279229,6.925080539960435,0.09423711415279229,7.154321353465591,0.09735664360607585,7.156726229988992,0.09738936938047618,7.156726229988992,0.09738936938047618,7.154321353465592,0.09735664360607584,7.156726229988992,0.09738936938047618,7.156726229988992,0.09738936938047618,7.1477063484975485,0.097266626027984,7.15010900143193,0.09729932154358766,7.15010900143193,0.09729932154358766,7.147706348497549,0.097266626027984,7.15010900143193,0.09729932154358764,7.15010900143193,0.09729932154358766,7.128963056106855,0.09701156563201743,7.131359408610814,0.09704417541080138,7.131359408610814,0.09704417541080139,7.128963056106855,0.0970115656320174,7.131359408610819,0.09704417541080138,7.131359408610819,0.09704417541080136,7.075680206236218,0.09628648785470245,7.078058648072167,0.09631885390351662,7.078058648072166,0.09631885390351663,7.075680206236218,0.09628648785470245,7.078058648072167,0.09631885390351663,7.078058648072167,0.09631885390351663,BAR
6.464849405727552,0.053247274392942245,6.467022520939346,0.05326517310251839,6.467022520939346,0.05326517310251838,6.46484940572755,0.05324727439294225,6.467022520939346,0.05326517310251839,6.467022520939346,0.05326517310251838,6.6811002482815205,0.055028409146208726,6.683346054745019,0.055046906572133215,6.683346054745019,0.055046906572133215,6.681100248281521,0.055028409146208726,6.6833460547450185,0.05504690657213322,6.683346054745019,0.05504690657213323,6.674922791447971,0.054977528960387954,6.677166521401295,0.05499600928328333,6.677166521401295,0.05499600928328333,6.674922791447971,0.054977528960387954,6.677166521401295,0.05499600928328333,6.677166521401295,0.05499600928328333,6.657419270253136,0.054833362447385896,6.659657116516699,0.054851794309687334,6.659657116516699,0.05485179430968734,6.657419270253135,0.054833362447385896,6.659657116516701,0.054851794309687334,6.659657116516701,0.05485179430968734,6.607660803459153,0.054423530358736844,6.609881923752128,0.0544418244587662,6.609881923752128,0.0544418244587662,6.607660803459153,0.054423530358736844,6.609881923752128,0.0544418244587662,6.609881923752128,0.0544418244587662,BAR
4.465200443222189,0.048586961137778724,4.466701390018899,0.04860329331471213,4.466701390018899,0.04860329331471213,4.465200443222187,0.04858696113777874,4.466701390018899,0.04860329331471213,4.466701390018899,0.04860329331471213,4.61456252382434,0.050212207237691306,4.616113677669822,0.050229085730060664,4.616113677669822,0.050229085730060664,4.61456252382434,0.0502122072376913,4.616113677669822,0.05022908573006065,4.616113677669822,0.05022908573006066,4.610295822272599,0.050165780192563535,4.611845541895359,0.050182643078797426,4.611845541895359,0.05018264307879741,4.610295822272599,0.050165780192563535,4.611845541895359,0.05018264307879742,4.611845541895359,0.05018264307879742,4.598206332527034,0.05003423143547794,4.5997519883499,0.0500510501024905,4.5997519883499,0.05005105010249051,4.598206332527034,0.050034231435477944,4.599751988349904,0.05005105010249045,4.599751988349904,0.05005105010249045,4.563838706301165,0.04966026871172902,4.565372809679961,0.049676961673712314,4.565372809679961,0.049676961673712314,4.563838706301165,0.04966026871172902,4.565372809679961,0.049676961673712265,4.565372809679961,0.049676961673712286,BAR
5.108536416584213,0.03824217926051623,5.110253616398176,0.03825503410929383,5.110253616398176,0.038255034109293824,5.108536416584212,0.03824217926051623,5.110253616398176,0.038255034109293824,5.110253616398176,0.038255034109293824,5.27941824769466,0.0395213897984848,5.281192888275346,0.03953467464519508,5.2811928882753465,0.03953467464519509,5.279418247694661,0.0395213897984848,5.2811928882753465,0.03953467464519509,5.2811928882753465,0.03953467464519509,5.274536809440554,0.03948484766164952,5.276309809158914,0.03949812022496886,5.276309809158914,0.03949812022496887,5.274536809440554,0.03948484766164952,5.276309809158914,0.03949812022496887,5.276309809158914,0.03949812022496887,5.260705493375711,0.039381307307773235,5.262473843791104,0.0393945450667061,5.262473843791104,0.0393945450667061,5.260705493375711,0.039381307307773214,5.262473843791108,0.039394545066706116,5.262473843791108,0.039394545066706116,5.2213862573506145,0.03908696600336848,5.223141390871948,0.039100104821471374,5.223141390871947,0.039100104821471374,5.2213862573506145,0.03908696600336848,5.223141390871947,0.0391001048214714,5.223141390871947,0.039100104821471374,BAR
7.298197172298352,0.07947504070319687,7.3006504117008815,0.07950175569825206,7.3006504117008815,0.07950175569825206,7.298197172298351,0.07947504070319687,7.3006504117008815,0.07950175569825206,7.3006504117008815,0.07950175569825206,7.542323707749625,0.08213350085214458,7.544859008628683,0.08216110947051995,7.544859008628683,0.08216110947051995,7.542323707749626,0.08213350085214458,7.544859008628683,0.08216110947051991,7.544859008628683,0.08216110947051991,7.535349949326925,0.08205755884600077,7.537882906024476,0.08208514193698697,7.537882906024476,0.08208514193698699,7.535349949326925,0.08205755884600076,7.537882906024476,0.08208514193698699,7.537882906024476,0.08208514193698699,7.515590146604166,0.08184238089333568,7.518116461178224,0.0818698916537145,7.518116461178224,0.0818698916537145,7.515590146604166,0.08184238089333568,7.51811646117823,0.08186989165371455,7.51811646117823,0.08186989165371453,7.459417592711103,0.08123067968800336,7.461925025262804,0.08125798482917727,7.461925025262803,0.0812579848291773,7.459417592711103,0.08123067968800336,7.461925025262803,0.08125798482917727,7.461925025262803,0.08125798482917727,BAR
9.869459285057484,0.04722625018778271,9.87277683675251,0.04724212497097387,9.87277683675251,0.04724212497097387,9.869459285057482,0.047226250187782724,9.87277683675251,0.04724212497097387,9.87277683675251,0.04724212497097386,10.199595186452893,0.048805980163353,10.203023711088601,0.04882238596204369,10.203023711088601,0.04882238596204369,10.199595186452894,0.048805980163352976,10.203023711088601,0.04882238596204369,10.203023711088601,0.04882238596204369,10.190164470456672,0.04876085333925573,10.193589825021201,0.04877724396887154,10.193589825021203,0.04877724396887153,10.190164470456672,0.04876085333925573,10.193589825021203,0.04877724396887153,10.193589825021201,0.048777243968871536,10.163442998859118,0.04863298869473875,10.166859371182458,0.048649336343523274,10.166859371182458,0.04864933634352329,10.163442998859118,0.04863298869473875,10.166859371182463,0.048649336343523183,10.166859371182463,0.048649336343523183,10.087480028758797,0.04826949905185777,10.090870866645869,0.04828572451606702,10.090870866645869,0.04828572451606702,10.087480028758797,0.04826949905185776,10.090870866645869,0.04828572451606702,10.090870866645869,0.04828572451606702,BAR
9.889312898786844,0.06485258503909037,9.892637124139243,0.06487438479500465,9.892637124139243,0.06487438479500462,9.889312898786844,0.06485258503909036,9.892637124139243,0.06487438479500464,9.892637124139243,0.06487438479500462,10.220112908567014,0.06702192035942713,10.22354833009561,0.0670444493226737,10.22354833009561,0.0670444493226737,10.220112908567014,0.06702192035942713,10.22354833009561,0.0670444493226737,10.22354833009561,0.0670444493226737,10.210663221542362,0.06695995077290175,10.214095466622855,0.06698245890549234,10.214095466622855,0.06698245890549234,10.210663221542362,0.06695995077290176,10.214095466622855,0.06698245890549236,10.214095466622855,0.06698245890549236,10.183887996465502,0.06678436298646862,10.187311241235953,0.06680681209641791,10.187311241235953,0.06680681209641792,10.183887996465502,0.06678436298646863,10.187311241235957,0.06680681209641785,10.187311241235957,0.06680681209641785,10.107772217642644,0.06628520747693589,10.111169876611116,0.06630748879915127,10.111169876611115,0.06630748879915127,10.107772217642644,0.06628520747693589,10.111169876611115,0.06630748879915128,10.111169876611115,0.06630748879915128,BAR
