% 
% 
@RELATION Moments 
@ATTRIBUTE 1 REAL
@ATTRIBUTE 2 REAL
@ATTRIBUTE 3 REAL
@ATTRIBUTE 4 REAL
@ATTRIBUTE class {190, 070, 191, 071, 072, 073, 074, 075, 076, 077, 110, 078, 111, 079, 112, 113, 114, 115, 116, 117, 118, 119, 080, 081, 082, 083, 084, 085, 086, 087, 120, 088, 121, 001, 089, 122, 002, 123, 003, 124, 004, 125, 005, 126, 006, 127, 007, 128, 008, 129, 009, 090, 091, 092, 093, 094, 095, 096, 097, 130, 010, 098, 131, 011, 099, 132, 012, 133, 013, 134, 014, 135, 015, 136, 016, 137, 017, 138, 018, 139, 019, 140, 020, 141, 021, 142, 022, 143, 023, 144, 024, 145, 025, 146, 026, 147, 027, 148, 028, 149, 029, 150, 030, 151, 031, 152, 032, 153, 033, 154, 034, 155, 035, 156, 036, 157, 037, 158, 038, 159, 039, 160, 040, 161, 041, 162, 042, 163, 043, 164, 044, 165, 045, 166, 046, 167, 047, 168, 048, 169, 049, 170, 050, 171, 051, 172, 052, 173, 053, 174, 054, 175, 055, 176, 056, 177, 057, 178, 058, 179, 059, 180, 060, 181, 061, 182, 062, 183, 063, 184, 064, 185, 065, 186, 066, 187, 067, 100, 188, 068, 101, 189, 069, 102, 103, 104, 105, 106, 107, 108, 109} 

@DATA 
133.01544189453125,3.6913770622630744,4.489473279952353,-231.1472689207541,001
139.8009033203125,2.4795143909929758,3.582731120392423,-304.5943773700442,001
140.40411376953125,2.828722360105236,0.11355901413292598,-15.180601785655279,001
135.5341796875,3.5831509661615004,0.2428554298213174,-19.29777896262497,001
137.729248046875,3.0444522922636224,-6.963112806058876,387.8119358486601,001
143.9527587890625,1.6324592213858025,-20.991555355266627,2268.373985414428,001
145.81549072265625,1.2599413251199076,-55.83529994287966,6764.501506556402,001
141.13787841796875,2.672271005994003,22.42445694519142,-1796.167945928082,001
137.513427734375,2.854388512242473,-3.146105582881386,197.45925639166433,001
144.0584716796875,1.793427407851193,27.790183479034763,-3379.871858464438,001
145.99688720703125,1.4885848429769812,-35.26232612089254,3983.0011335419576,001
141.0489501953125,2.8365592897462633,-2.4215817282171535,145.04059977147904,001
110.54156494140625,31.808410711959286,0.09858220958762934,-0.5078652763282849,002
124.83587646484375,30.79977264103261,-0.02097286641303697,-0.32359443425100487,002
126.23046875,29.167860213979488,-0.01771313299269247,-0.19067267149593992,002
113.28302001953125,30.790077122074006,0.013845696367231052,-0.5073763638450193,002
123.1387939453125,29.92417566103966,0.09719731586257496,-0.2226955146111118,002
137.685302734375,30.57805557603942,0.30314672701468615,-0.05129070445270534,002
136.80072021484375,28.173239969436928,0.3630077197167821,-0.0048490219808163815,002
124.26220703125,30.332608127673435,0.20095889818408794,-0.004753390226468035,002
113.08807373046875,29.238993685331845,0.2260900150353653,-0.21501294617349442,002
133.0103759765625,32.23624325379154,0.41917664041066993,0.10936293345609727,002
132.34857177734375,31.566449268798635,0.4173466366306487,0.1214868707725123,002
114.92864990234375,29.611830426962346,0.24520831597045697,-0.22789514883089002,002
114.27587890625,52.96714169839143,-0.644840619418346,-1.0868127026400252,003
124.18243408203125,55.57278647966664,-0.7654223069354392,-1.024231539360063,003
123.5274658203125,55.94530841860132,-0.7778287760831902,-1.015060025308881,003
115.44744873046875,53.7372296121313,-0.7562818818740635,-1.016659599263559,003
118.3956298828125,53.733729164725695,-0.9032705640957076,-0.6438791462857534,003
125.3507080078125,57.41115060992558,-0.8378710916421259,-0.8664259259033629,003
124.0543212890625,58.103415883373735,-0.8564946393547622,-0.8901313992697837,003
117.6944580078125,52.99697875227549,-0.9450504399672764,-0.6225305661626352,003
115.97760009765625,49.03800113903884,-0.9856492992484249,-0.2970219408992292,003
123.1796875,54.93064495667388,-0.9541126635381412,-0.6003268099379886,003
124.38665771484375,53.664569991327184,-1.0204654775013637,-0.45073796929377297,003
114.66729736328125,49.641142437688785,-0.9400529637379065,-0.5013963741298335,003
144.6387939453125,9.315668911648903,2.195280231595061,12.254646681151106,004
138.44866943359375,5.4639637866735296,2.590574493943019,-27.84632322983487,004
127.16326904296875,6.158005462065871,-0.9102337237510699,24.424324982818245,004
109.2149658203125,6.8703024231479795,-0.001086932593288302,-2.22554878577311,004
143.686767578125,11.183051533126442,2.5138310991604014,13.206212693436932,004
137.38201904296875,6.908475275335712,0.983764819348769,1.8425233393619074,004
122.645751953125,6.485730322562111,-0.457823857060406,10.152254643282792,004
106.32525634765625,6.2363160774505735,0.18643760990159614,-2.5424898578952146,004
135.01904296875,9.034992228834128,0.13703733357594436,3.6344801565811684,004
126.13275146484375,7.727285167875952,0.3279849624905126,0.9972854227080403,004
115.681640625,7.517833433812301,-0.02255831246575048,-0.6625919811976528,004
99.90533447265625,7.273177664197876,0.4656314879070154,-6.21094508212939,004
57.14202880859375,3.4230539516284524,0.3296035298700123,-11.388195689867041,005
59.37823486328125,3.049982199131395,-1.1290221712884303,28.851045934858295,005
