% 
% 
@RELATION PHOG 
@ATTRIBUTE 1 REAL
@ATTRIBUTE 2 REAL
@ATTRIBUTE 3 REAL
@ATTRIBUTE 4 REAL
@ATTRIBUTE 5 REAL
@ATTRIBUTE 6 REAL
@ATTRIBUTE 7 REAL
@ATTRIBUTE 8 REAL
@ATTRIBUTE 9 REAL
@ATTRIBUTE 10 REAL
@ATTRIBUTE 11 REAL
@ATTRIBUTE 12 REAL
@ATTRIBUTE 13 REAL
@ATTRIBUTE 14 REAL
@ATTRIBUTE 15 REAL
@ATTRIBUTE 16 REAL
@ATTRIBUTE 17 REAL
@ATTRIBUTE 18 REAL
@ATTRIBUTE 19 REAL
@ATTRIBUTE 20 REAL
@ATTRIBUTE 21 REAL
@ATTRIBUTE 22 REAL
@ATTRIBUTE 23 REAL
@ATTRIBUTE 24 REAL
@ATTRIBUTE 25 REAL
@ATTRIBUTE 26 REAL
@ATTRIBUTE 27 REAL
@ATTRIBUTE 28 REAL
@ATTRIBUTE 29 REAL
@ATTRIBUTE 30 REAL
@ATTRIBUTE 31 REAL
@ATTRIBUTE 32 REAL
@ATTRIBUTE 33 REAL
@ATTRIBUTE 34 REAL
@ATTRIBUTE 35 REAL
@ATTRIBUTE 36 REAL
@ATTRIBUTE 37 REAL
@ATTRIBUTE 38 REAL
@ATTRIBUTE 39 REAL
@ATTRIBUTE 40 REAL
@ATTRIBUTE class {190, 070, 191, 071, 072, 073, 074, 075, 076, 077, 110, 078, 111, 079, 112, 113, 114, 115, 116, 117, 118, 119, 080, 081, 082, 083, 084, 085, 086, 087, 120, 088, 121, 001, 089, 122, 002, 123, 003, 124, 004, 125, 005, 126, 006, 127, 007, 128, 008, 129, 009, 090, 091, 092, 093, 094, 095, 096, 097, 130, 010, 098, 131, 011, 099, 132, 012, 133, 013, 134, 014, 135, 015, 136, 016, 137, 017, 138, 018, 139, 019, 140, 020, 141, 021, 142, 022, 143, 023, 144, 024, 145, 025, 146, 026, 147, 027, 148, 028, 149, 029, 150, 030, 151, 031, 152, 032, 153, 033, 154, 034, 155, 035, 156, 036, 157, 037, 158, 038, 159, 039, 160, 040, 161, 041, 162, 042, 163, 043, 164, 044, 165, 045, 166, 046, 167, 047, 168, 048, 169, 049, 170, 050, 171, 051, 172, 052, 173, 053, 174, 054, 175, 055, 176, 056, 177, 057, 178, 058, 179, 059, 180, 060, 181, 061, 182, 062, 183, 063, 184, 064, 185, 065, 186, 066, 187, 067, 100, 188, 068, 101, 189, 069, 102, 103, 104, 105, 106, 107, 108, 109} 

@DATA 
0.30301912520204394,0.28214325088336406,0.27863134744167395,0.3034350960038221,0.33920196518872614,0.3747760686173928,0.3717410164954947,0.2547657837802668,0.07200338589120453,0.06798801118844809,0.07293660541622606,0.07993537815126767,0.0820989086999994,0.09256136371510097,0.09570997056089948,0.06451618566248456,0.07815267394855784,0.06502342564726503,0.06679765507733794,0.0728861867540054,0.0880105283776202,0.09377059093408828,0.09161714389784394,0.06033803951458286,0.07911445061448896,0.0754015693413073,0.07066932266215661,0.07352822504880514,0.07821585117093657,0.09689281096263325,0.09485701978891505,0.06634659628035344,0.07374861474779452,0.0737302447063456,0.06822776428595295,0.07708530604974764,0.0908766769401706,0.09155130300556957,0.08955688224783087,0.06356496232284692,001
0.2824411740402224,0.2661077315796605,0.26345740347898544,0.30109194126690625,0.3400639346301751,0.3863307937576717,0.39152910107724337,0.26586447699800303,0.0676930139332249,0.06609785474896297,0.06825434435000488,0.07812006082745604,0.08791025880067545,0.09623582857191076,0.09622199922104346,0.07204487605934376,0.06816577680340472,0.06156876784204017,0.06386349313551841,0.06978610238005598,0.0813521429433462,0.08851292687559109,0.09526941480114635,0.058598711686543355,0.07401146802276728,0.06532546311590708,0.06480244545110243,0.07920171721540259,0.08219204260380421,0.09788944278885675,0.10748319507674421,0.07207570862919482,0.07257091528082778,0.0731156458727521,0.06653712054235872,0.07398406084399604,0.08860949028234848,0.10369259552131502,0.09255449197830212,0.0631451806229229,001
0.2699059550216212,0.25411704251290856,0.2665076102199906,0.30422918574344066,0.35159725889919613,0.38770879469811853,0.38557466405231655,0.27549762579770254,0.06836586452069127,0.06656473174529698,0.06429263251314916,0.07659625535394689,0.08316274805865032,0.0919464031720642,0.09722654759223147,0.06658424450653719,0.06738551677420253,0.0645708231848658,0.06529229290458904,0.07145069705085935,0.08256344793035289,0.09721101251581216,0.09539056780870804,0.06503472001083234,0.07005904435723209,0.06468165090818924,0.07254266298409102,0.0841488107425905,0.09594524903207607,0.09108720674481541,0.09341834838029134,0.07707743938150631,0.06409552936949701,0.058299836674557536,0.06438002181815962,0.07203342259604946,0.08992581387811695,0.10746417226542616,0.09953920027107917,0.06680122189882796,001
0.2934839238021507,0.2691306148026196,0.2712821130798082,0.3023718017666787,0.35637528274811425,0.3935670623839396,0.36924556086887805,0.2396018436925597,0.08259826253489307,0.06738060098157339,0.06450234076165544,0.070135211830757,0.08447077812474038,0.1001595837772184,0.09824396668605313,0.06337807639741895,0.06989849094650609,0.06952424427021621,0.06691459296928039,0.07364482253037666,0.09033597484772467,0.09566645968699378,0.08677218397667075,0.05486326261735324,0.07420530418094834,0.06716114455080303,0.07111154651539688,0.08089015416289916,0.09032511271808294,0.10863552824587647,0.10436888919724156,0.06691458952638923,0.06678186613980627,0.06506462500002763,0.06875363283347612,0.07770161324264889,0.09124341705756629,0.08910549067385037,0.07986052100890569,0.05444591515139955,001
0.2820496900153866,0.27421448888039246,0.27682117540162593,0.31850298516670006,0.3543090538356851,0.3768397844052785,0.3684825069138132,0.2518230375767482,0.07281331023621455,0.06982531488538406,0.07296472009623986,0.07646125697635976,0.08815952842962509,0.094875551257925,0.09270287967180244,0.06136886233453407,0.06686811553922778,0.06350624869316031,0.06212671098418263,0.07801849202966568,0.09122857548306838,0.10173581398708312,0.0982511626202753,0.06628930762859819,0.0733630814868014,0.07569887229830413,0.070066522632497,0.07896969978018818,0.0843281488458596,0.0865239067980395,0.08237313936227898,0.059028166054231127,0.06900518275314425,0.06518405300354493,0.07166322168870645,0.08505353638049172,0.09059280107713079,0.09370451236223057,0.09515532525945257,0.0651367015593863,001
0.2795662192308565,0.25914092515621234,0.2699995092247615,0.2901474362486426,0.342357247470463,0.3979629437374974,0.39660633516592175,0.2533905545935167,0.07388264397519541,0.06358925918341644,0.06317820965268711,0.07773406093895464,0.09350661328773101,0.1045483961216177,0.10446459799140512,0.06764546091403742,0.07211963331286943,0.0631634505468169,0.06337306214747476,0.06599570382836839,0.07885440259914182,0.09192091945822606,0.09521182432778887,0.05987607679179751,0.06955794387715543,0.07247626082345536,0.07423038909381563,0.07685703451739877,0.08177719155769389,0.09767669229507465,0.0961368876469447,0.06201094131893574,0.06400599806563795,0.05991195460252483,0.06921784833078357,0.06956063696392584,0.08821904002589619,0.10381693586257945,0.1007930251997758,0.06385807556874737,001
0.29756167720491405,0.2495234416404088,0.2436958139459699,0.27145654851078255,0.3257739341508995,0.38279687706679466,0.42109593028170783,0.29273252005089545,0.072656524149162,0.06544079489314376,0.06432172757563574,0.07087877201650779,0.08243380501550408,0.09766810033507989,0.09956234435743896,0.06435816226893278,0.06853477014968123,0.06262500551319375,0.059784001691558654,0.07050148710246039,0.0856975717432142,0.09518306681448448,0.10500590738955529,0.07062452032384067,0.07741194413173519,0.06226836006006011,0.06127453278553998,0.06773649065372968,0.0795006045045832,0.08908822484394305,0.10424807918123179,0.07341119094486288,0.07895843877433793,0.059189281174011295,0.05831555189323627,0.06233979873808728,0.07814195288759694,0.10085748507328807,0.1122795993534749,0.08433864651326123,001
0.28326749857578065,0.25564930888389237,0.2506478840732217,0.2925935303588322,0.3564454036653367,0.3874205965483011,0.39432874588786704,0.2700008180605418,0.07476274845279647,0.06499481080958507,0.05913473861141363,0.06905892852435198,0.08434389436741516,0.0995340478922016,0.10224413122157061,0.07233409376475332,0.0687821123746334,0.06505505416936447,0.06311875463234784,0.0697690527944417,0.08653018867740665,0.08978662339437925,0.09400021731446238,0.06235302311549642,0.06904663742551873,0.05845418929012294,0.06515756357165262,0.0757537588831599,0.09678886339851449,0.10462249505305977,0.10351875380874322,0.07237115111702833,0.07067600032283473,0.06714525461482043,0.06323682725780821,0.07801179015688303,0.08878245722200029,0.0934774302086615,0.09456564354308404,0.06294255006326437,001
0.28720502164407635,0.2910577485528449,0.29576573062350153,0.312116782276544,0.34222285498116206,0.37118756310418904,0.36089662352430635,0.24904920991822455,0.06808457996914284,0.07115986529028008,0.07779812752350623,0.08012847560050267,0.09004878654582858,0.09263969712821198,0.08610333283453218,0.057720539866222796,0.07158227914229566,0.07256562587708998,0.07329433858985476,0.07519989030126269,0.08126729459704861,0.0975202624685665,0.10581510306331182,0.07084793495219951,0.06632700989192243,0.07368367592982118,0.0741588918483257,0.07818937512377686,0.0863884701930942,0.08324318807412646,0.0783699241138343,0.054706087676782846,0.0812111526407171,0.07364858145565431,0.07051437266181369,0.07859904125100813,0.0845183036451892,0.0977844154332855,0.09060826351262341,0.06577464742302047,001
0.288567792332693,0.2518070052338978,0.2500287408687151,0.27186695436994235,0.32687948225270563,0.39008611768252877,0.4092797598914204,0.3001422623162836,0.06948525427339916,0.06321229028062206,0.06281145494758276,0.06619603190112032,0.08127246355227874,0.0947984545839909,0.09939970682332666,0.06886507097201437,0.06472195388389665,0.05881041713479899,0.06245987812753574,0.06960272842501651,0.08269108930095816,0.09400012878692292,0.10270745990138865,0.07374179178176946,0.07570907786163453,0.06519273534154847,0.06617601275338875,0.07196011035342746,0.08467375363592586,0.09900516074748307,0.10339516385129617,0.07875472980314954,0.0786515063137647,0.06459156247692834,0.05858139504020824,0.06410808369038017,0.07824217576354274,0.10228237356413249,0.10377742931540157,0.07878066975935104,001
